Date,Close,High,Low,Open,Volume
27-07-2021,1394.199097,1421.998209,1375.63309,1401.336063,2978042
28-07-2021,1397.343262,1422.197809,1376.082115,1404.28052,3188606
29-07-2021,1397.692627,1422.397424,1394.448563,1411.367557,2538248
30-07-2021,1417.65625,1446.852832,1397.692775,1406.925882,4403219
02-08-2021,1435.573242,1442.360871,1421.499019,1432.379135,2483790
03-08-2021,1440.165039,1464.320793,1419.602564,1464.320793,4442122
04-08-2021,1426.939209,1457.333548,1420.45108,1457.333548,3341801
05-08-2021,1429.734009,1435.373714,1404.829625,1425.391978,2104359
06-08-2021,1533.843628,1552.160091,1419.40299,1419.40299,14250256
09-08-2021,1490.672485,1562.141691,1479.792369,1543.875065,6031426
10-08-2021,1443.858032,1495.912807,1423.445432,1485.282234,3581449
11-08-2021,1434.425537,1453.939759,1404.430369,1452.342706,3197412
12-08-2021,1440.264771,1455.337168,1427.63785,1440.963443,2455443
13-08-2021,1434.375488,1451.34444,1425.391926,1442.360877,2095991
16-08-2021,1427.487915,1447.052092,1410.968217,1428.885382,1909352
17-08-2021,1439.016968,1448.349866,1413.613377,1428.386395,3062815
18-08-2021,1457.333496,1494.066334,1429.983514,1439.266578,4738820
20-08-2021,1427.487915,1479.941982,1408.422825,1435.37351,4933377
23-08-2021,1394.14917,1425.142512,1359.063462,1412.465755,4866080
24-08-2021,1435.174194,1445.754811,1387.461443,1404.430396,3362312
25-08-2021,1472.655518,1479.093811,1422.397497,1441.61234,5361140
26-08-2021,1473.004883,1491.920348,1457.732898,1479.293426,4678919
27-08-2021,1503.299438,1512.233044,1471.407718,1472.306099,5164477
30-08-2021,1513.780273,1524.211139,1490.572736,1510.985339,3149863
31-08-2021,1584.700439,1593.933546,1510.037125,1514.528906,7234384
01-09-2021,1562.341431,1597.926348,1558.648237,1591.987263,3056760
02-09-2021,1567.681763,1591.388388,1562.640937,1568.130892,2171898
03-09-2021,1562.690796,1578.511824,1548.716365,1575.617096,1687999
06-09-2021,1579.110718,1625.475835,1563.189897,1569.128981,5562312
07-09-2021,1555.254395,1589.441843,1550.163733,1582.205084,1651169
08-09-2021,1553.108276,1576.116228,1535.440651,1557.051135,2084219
09-09-2021,1542.178345,1562.640905,1532.246565,1558.748004,1243149
13-09-2021,1529.651001,1554.15621,1522.4642,1545.172648,1759456
14-09-2021,1510.436279,1544.42414,1494.315873,1537.087588,7143757
15-09-2021,1514.029785,1542.777112,1494.166106,1521.216586,12834337
16-09-2021,1500.45459,1532.196561,1497.010939,1520.218477,7616906
17-09-2021,1477.546631,1522.214904,1463.073112,1500.454669,3329954
